"lon","lat","USDA_texture_Krig","USDA_texture_IDW"
73.4179539226894,31.2310924760399,"SiLo","SiLo"
73.4179599772133,31.287407364767,"Lo","Lo"
73.4179702901194,31.3437219061958,"Lo","ClLo"
73.4179794331329,31.623040514274,"Lo","Lo"
73.4179848664876,31.4000360994998,"Lo","Lo"
73.4180037114305,31.4563499438547,"Lo","ClLo"
73.4180268300937,31.5126634384381,"ClLo","ClLo"
73.4180542276553,31.5689765824296,"Lo","Lo"
73.4180567426267,31.1770262586334,"ClLo","ClLo"
73.418058775863,31.2333414741747,"SiLo","SiLo"
73.418065062809,31.2896563432127,"Lo","Lo"
73.4180756085139,31.3459708649194,"Lo","ClLo"
73.4180859093265,31.6252893750105,"Lo","Lo"
73.4180904180596,31.4022850384685,"Lo","Lo"
73.4181094965604,31.4585988630357,"Lo","ClLo"
73.4181328491635,31.5149123377987,"ClLo","ClLo"
73.4181604810488,31.571225461937,"Lo","Lo"
73.4181613754864,31.1792752753216,"ClLo","ClLo"
73.4181636407915,31.2355904712052,"SiLo","SiLo"
73.4181701601815,31.2919053205526,"Lo","Lo"
73.4181809387074,31.3482198225357,"ClLo","ClLo"
73.4181923974294,31.6275382346322,"Lo","Lo"
73.4181959814527,31.4045339763284,"Lo","Lo"
73.4182152935336,31.4608477811064,"ClLo","ClLo"
73.4182388800989,31.5171612360475,"ClLo","ClLo"
73.4182660200803,31.1815242909068,"ClLo","ClLo"
73.4182667463304,31.5734743403312,"Lo","Lo"
73.4182685174761,31.2378394671313,"SiLo","SiLo"
73.418275269332,31.2941542967866,"Lo","Lo"
73.4182862807009,31.3504687790447,"Lo","ClLo"
73.4182988974428,31.6297870931391,"Lo","Lo"
73.418301556668,31.4067829130794,"Lo","Lo"
73.4183211023512,31.4630966980668,"ClLo","ClLo"
73.418344922901,31.5194101331844,"ClLo","ClLo"
73.4183706764095,31.183773305389,"ClLo","ClLo"
73.4183730235011,31.5757232176119,"Lo","Lo"
73.4183734059178,31.2400884619529,"SiLo","SiLo"
73.4183803902617,31.2964032719146,"Lo","Lo"
73.4183916344956,31.3527177344461,"Lo","ClLo"
73.4184054093678,31.6320359505311,"Lo","Lo"
73.4184071437066,31.4090318487215,"Lo","Lo"
73.4184269230144,31.4653456139166,"ClLo","ClLo"
73.4184509775711,31.5216590292093,"ClLo","ClLo"
73.4184753444751,31.1860223187682,"ClLo","ClLo"
73.4184783061178,31.2423374556699,"SiLo","SiLo"
73.4184793125621,31.5779720937793,"Lo","Lo"
73.4184855229716,31.2986522459365,"Lo","Lo"
73.4184970000927,31.35496668874,"Lo","ClLo"
73.4185119332057,31.6342848068082,"Lo","Lo"
73.4185127425698,31.4112807832545,"Lo","Lo"
73.4185327555243,31.4675945286559,"ClLo","ClLo"
73.4185570441103,31.5239079241222,"ClLo","ClLo"
73.4185800242783,31.1882713310443,"ClLo","ClLo"
73.4185832180773,31.2445864482824,"SiLo","SiLo"
73.4185856135147,31.5802209688331,"Lo","Lo"
73.4185906674631,31.3009012188523,"Lo","Lo"
73.4186023774934,31.3572156419263,"Lo","ClLo"
73.4186183532587,31.4135297166784,"Lo","Lo"
73.4186184689576,31.6365336619703,"Lo","Lo"
73.4186385998822,31.4698434422846,"ClLo","ClLo"
73.4186631225197,31.526156817923,"ClLo","Lo"
73.4186847158202,31.1905203422171,"ClLo","ClLo"
73.4186881417975,31.2468354397901,"SiLo","SiLo"
73.41869192636,31.5824698427733,"Lo","Lo"
73.4186958237371,31.3031501906619,"Lo","Lo"
73.4187077666987,31.3594645940048,"Lo","Lo"
73.4187239757745,31.4157786489931,"Lo","Lo"
73.4187250166248,31.6387825160173,"Lo","Lo"
73.4187444560892,31.4720923548026,"ClLo","ClLo"
73.4187692128006,31.5284057106116,"Lo","Lo"
73.418789419102,31.1927693522867,"ClLo","ClLo"
73.4187930772794,31.249084430193,"SiLo","SiLo"
73.4187982510991,31.5847187155998,"Lo","Lo"
73.418800991795,31.3053991613652,"Lo","Lo"
73.4188131677099,31.3617135449756,"Lo","Lo"
73.4188296101183,31.4180275801985,"Lo","Lo"
73.4188315762083,31.6410313689492,"Lo","Lo"
73.4188503241465,31.4743412662099,"ClLo","ClLo"
73.4188753149541,31.5306546021879,"Lo","Lo"
73.4188941341248,31.1950183612529,"ClLo","ClLo"
73.4188980245243,31.2513334194911,"SiLo","SiLo"
73.4189045877333,31.5869675873126,"Lo","Lo"
73.4189061716377,31.3076481309622,"Lo","Lo"
73.4189185805281,31.3639624948386,"Lo","Lo"
73.4189352562912,31.4202765102945,"Lo","Lo"
73.4189562040553,31.4765901765063,"ClLo","ClLo"
73.4189814289815,31.5329034926519,"Lo","Lo"
73.4189988608898,31.1972673691157,"ClLo","ClLo"
73.4190029835333,31.2535824076842,"Lo","SiLo"
73.4190109362638,31.5892164579115,"Lo","Lo"
73.4190113632666,31.3098970994527,"Lo","Lo"
73.4190240051546,31.3662114435936,"Lo","Lo"
73.4190409142946,31.4225254392812,"Lo","Lo"
73.4190620958167,31.4788390856917,"ClLo","ClLo"
73.4190875548838,31.5351523820035,"Lo","Lo"
73.4191035993981,31.199516375875,"ClLo","Lo"
73.4191079543075,31.2558313947724,"Lo","SiLo"
73.4191165666827,31.3121460668367,"Lo","Lo"
73.4191172966916,31.5914653273966,"Lo","Lo"
73.4191294415903,31.3684603912406,"Lo","Lo"
73.4191465841294,31.4247743671583,"Lo","Lo"
73.4191679994319,31.4810879937662,"ClLo","ClLo"
73.4191936926622,31.5374012702426,"Lo","Lo"
73.4192083496509,31.2017653815307,"ClLo","Lo"
73.4192129368481,31.2580803807555,"Lo","Lo"
73.4192217818872,31.3143950331142,"Lo","Lo"
73.4192236690181,31.5937141957677,"Lo","Lo"
73.4192348898366,31.3707093377795,"Lo","Lo"
73.419252265797,31.4270232939259,"Lo","Lo"
73.419273914902,31.4833369007297,"ClLo","ClLo"
73.419299842318,31.5396501573692,"Lo","Lo"
73.4193131116493,31.2040143860828,"ClLo","Lo"
73.4193179311563,31.2603293656334,"Lo","Lo"
73.4193270088814,31.316643998285,"Lo","Lo"
73.4193300532443,31.5959630630247,"Lo","Lo"
73.4193403498945,31.3729582832103,"Lo","Lo"
73.4193579592984,31.4292722195838,"Lo","Lo"
73.4193798422283,31.485585806582,"ClLo","ClLo"
73.4194060038523,31.5418990433831,"Lo","Lo"
73.4194170871109,31.1499480835535,"ClLo","ClLo"
73.4194178853945,31.2062633895311,"ClLo","SiLo"
73.4194229372332,31.2625783494061,"Lo","Lo"
73.4194322476662,31.3188929623491,"Lo","Lo"
73.4194364493714,31.5982119291676,"Lo","Lo"
73.4194458217653,31.3752072275329,"Lo","Lo"
73.4194636646348,31.431521144132,"Lo","Lo"
73.4194857814119,31.487834711323,"ClLo","ClLo"
73.4195121772662,31.5441479282843,"Lo","Lo"
73.419521640625,31.1521971055422,"ClLo","ClLo"
73.4195226708877,31.2085123918756,"ClLo","SiLo"
73.4195279550799,31.2648273320734,"Lo","Lo"
73.4195374982429,31.3211419253064,"Lo","Lo"
73.4195428574007,31.6004607941963,"Lo","Lo"
73.4195513054501,31.3774561707472,"Lo","Lo"
73.4195693818075,31.4337700675705,"Lo","Lo"
73.4195917324539,31.4900836149528,"ClLo","ClLo"
73.419618362561,31.5463968120728,"Lo","Lo"
73.4196262058664,31.1544461264284,"ClLo","ClLo"
73.4196274681298,31.2107613931163,"ClLo","SiLo"
73.4196329846977,31.2670763136354,"Lo","Lo"
73.4196427606127,31.3233908871568,"Lo","Lo"
73.4196492773333,31.6027096581108,"Lo","Lo"
73.41965680095,31.3797051128531,"Lo","Lo"
73.4196751108175,31.436018989899,"Lo","Lo"
73.4196976953557,31.4923325174713,"ClLo","ClLo"
73.4197245597379,31.5486456947484,"Lo","Lo"
73.4197307828361,31.1566951462123,"ClLo","ClLo"
73.4197322771223,31.213010393253,"SiLo","SiLo"
73.4197380260876,31.269325294092,"Lo","Lo"
73.4197480347766,31.3256398479002,"Lo","Lo"
73.4197557091704,31.6049585209109,"Lo","Lo"
73.4197623082662,31.3819540538505,"Lo","Lo"
73.419780851666,31.4382679111176,"Lo","Lo"
73.4198036701182,31.4945814188783,"ClLo","ClLo"
73.4198307687979,31.5508945763111,"Lo","Lo"
73.4198353715353,31.1589441648936,"ClLo","ClLo"
73.4198370978661,31.2152593922857,"SiLo","SiLo"
73.4198430792509,31.271574273443,"Lo","Lo"
73.419853320736,31.3278888075367,"Lo","Lo"
73.4198621529131,31.6072073825966,"Lo","Lo"
73.4198678274,31.3842029937394,"Lo","Lo"
73.4198866043542,31.4405168312262,"Lo","Lo"
73.4199096567427,31.4968303191738,"ClLo","ClLo"
73.4199369897423,31.5531434567607,"Lo","Lo"
73.4199399719652,31.1611931824723,"ClLo","ClLo"
73.4199419303624,31.2175083902142,"SiLo","SiLo"
73.4199481441887,31.2738232516885,"Lo","Lo"
73.4199586184918,31.330137766066,"Lo","Lo"
73.4199686085627,31.6094562431678,"Lo","Lo"
73.4199733583524,31.3864519325198,"Lo","Lo"
73.4199923688833,31.4427657502247,"Lo","Lo"
73.4200156552304,31.4990792183577,"ClLo","ClLo"
73.4200432225722,31.5553923360973,"Lo","Lo"
73.4200445841269,31.1634421989483,"ClLo","ClLo"
73.4200467746124,31.2197573870386,"SiLo","SiLo"
73.420053220902,31.2760722288282,"Lo","Lo"
73.4200639280454,31.3323867234881,"Lo","ClLo"
73.4200750761204,31.6117051026244,"Lo","Lo"
73.4200789011246,31.3887008701914,"Lo","Lo"
73.4200981452544,31.445014668113,"Lo","Lo"
73.4201216655824,31.5013281164299,"ClLo","ClLo"
73.4201492080215,31.1656912143216,"ClLo","ClLo"
73.4201494672889,31.5576412143208,"Lo","Lo"
73.4201516306173,31.2220063827588,"SiLo","SiLo"
73.4201583093922,31.2783212048622,"Lo","Lo"
73.4201692493977,31.3346356798031,"Lo","ClLo"
73.4201815555872,31.6139539609664,"Lo","Lo"
73.4201844557178,31.3909498067543,"Lo","Lo"
73.4202039334687,31.4472635848912,"Lo","Lo"
73.4202276877999,31.5035770133904,"ClLo","ClLo"
73.4202538436503,31.167940228592,"ClLo","ClLo"
73.4202557238934,31.559890091431,"Lo","Lo"
73.4202564983781,31.2242553773746,"SiLo","SiLo"
73.4202634096603,31.2805701797904,"Lo","Lo"
73.4202745825501,31.3368846350106,"Lo","ClLo"
73.4202880469644,31.6162028181936,"Lo","Lo"
73.4202900221331,31.3931987422085,"Lo","Lo"
73.4203097335274,31.4495125005589,"Lo","ClLo"
73.4203337218841,31.5058259092391,"ClLo","ClLo"
73.4203584910143,31.1701892417596,"ClLo","ClLo"
73.4203613778961,31.226504370886,"SiLo","SiLo"
73.4203619923871,31.5621389674279,"Lo","Lo"
73.4203685217076,31.2828191536127,"Lo","Lo"
73.4203799275037,31.3391335891108,"Lo","ClLo"
73.4203945502532,31.6184516743061,"Lo","Lo"
73.4203956003717,31.3954476765537,"Lo","Lo"
73.4204155454316,31.4517614151163,"Lo","ClLo"
73.4204397678362,31.5080748039759,"ClLo","ClLo"
73.4204631501147,31.1724382538242,"ClLo","ClLo"
73.4204662691723,31.228753363293,"SiLo","SiLo"
73.420468272771,31.5643878423114,"Lo","Lo"
73.4204736455351,31.285068126329,"Lo","Lo"
73.4204852842595,31.3413825421035,"Lo","ClLo"
73.4205010654547,31.6207005293037,"Lo","Lo"
73.4205011904348,31.3976966097899,"Lo","Lo"
73.4205213691825,31.4540103285632,"Lo","ClLo"
73.4205458256573,31.5103236976008,"ClLo","ClLo"
73.4205678209526,31.1746872647857,"ClLo","ClLo"
73.420571172208,31.2310023545954,"SiLo","SiLo"
73.4205745650464,31.5666367160815,"Lo","Lo"
73.420578781144,31.2873170979393,"Lo","Lo"
73.4205906528189,31.3436314939887,"Lo","ClLo"
73.4206067923235,31.3999455419171,"Lo","Lo"
73.4206075925702,31.6229493831864,"Lo","Lo"
73.4206272047813,31.4562592408996,"Lo","ClLo"
73.4206518953486,31.5125725901136,"ClLo","ClLo"
73.4206725035293,31.1769362746441,"ClLo","ClLo"
73.4206760870043,31.2332513447932,"SiLo","SiLo"
73.4206808692143,31.568885588738,"Lo","Lo"
73.4206839285355,31.2895660684434,"Lo","Lo"
73.4206960331829,31.3458804447662,"Lo","ClLo"
73.420712406039,31.4021944729351,"Lo","Lo"
73.4207141316008,31.625198235954,"Lo","Lo"
73.4207330522292,31.4585081521254,"Lo","ClLo"
73.4207579769112,31.5148214815143,"ClLo","ClLo"
73.4207771978458,31.1791852833994,"ClLo","ClLo"
73.4207810135623,31.2355003338863,"SiLo","SiLo"
73.4207871852761,31.571134460281,"Lo","Lo"
73.4207890877107,31.2918150378413,"Lo","Lo"
73.4208014253527,31.3481293944361,"Lo","ClLo"
73.4208180315825,31.404443402844,"Lo","Lo"
73.4208206825476,31.6274470876066,"Lo","Lo"
73.4208389115272,31.4607570622405,"ClLo","ClLo"
73.4208640703464,31.5170703718028,"ClLo","ClLo"
73.4208819039032,31.1814342910513,"ClLo","ClLo"
73.4208859518832,31.2377493218746,"SiLo","SiLo"
73.4208935132328,31.5733833307103,"Lo","Lo"
73.4208942586708,31.294064006133,"Lo","Lo"
73.4209068293294,31.3503783429982,"Lo","ClLo"
73.4209236689551,31.4066923316436,"Lo","Lo"
73.420927245412,31.629695938144,"Lo","Lo"
73.4209447826766,31.4630059712448,"ClLo","ClLo"
73.4209701756553,31.5193192609791,"ClLo","ClLo"
73.4209866217029,31.1836832975999,"ClLo","ClLo"
73.4209909019682,31.239998308758,"SiLo","SiLo"
73.4209994414169,31.2963129733183,"Lo","Lo"
73.4209998530856,31.5756322000258,"Lo","Lo"
73.4210122451143,31.3526272904524,"Lo","ClLo"
73.421029318158,31.4089412593339,"Lo","Lo"
73.4210338201949,31.6319447875662,"Lo","Lo"
73.4210506656786,31.4652548791383,"ClLo","ClLo"
73.4210762928391,31.521568149043,"ClLo","ClLo"
73.4210913512458,31.1859323030451,"ClLo","ClLo"
73.4210958638184,31.2422472945366,"SiLo","SiLo"
73.4211046359503,31.2985619393972,"Lo","Lo"
73.4211062048358,31.5778810682275,"Lo","Lo"
73.4211176727085,31.3548762367987,"Lo","Lo"
73.4211349791924,31.4111901859147,"Lo","Lo"
73.4211404068978,31.634193635873,"Lo","Lo"
73.4211565605343,31.4675037859208,"ClLo","ClLo"
73.421182421899,31.5238170359946,"ClLo","Lo"
73.4211960925331,31.1881813073868,"ClLo","ClLo"
73.4212008374349,31.2444962792101,"SiLo","SiLo"
73.421209842272,31.3008109043696,"Lo","Lo"
73.4212125684844,31.5801299353153,"Lo","Lo"
73.4212231121131,31.357125182037,"Lo","Lo"
73.4212406520594,31.4134391113861,"Lo","Lo"
73.4212470055216,31.6364424830644,"Lo","Lo"
73.4212624672448,31.4697526915924,"ClLo","ClLo"
73.4212885628361,31.5260659218336,"Lo","Lo"
73.4213008455661,31.1904303106249,"ClLo","ClLo"
73.4213058228189,31.2467452627786,"SiLo","SiLo"
73.4213150603832,31.3030598682354,"Lo","Lo"
73.4213189440328,31.5823788012892,"Lo","Lo"
73.4213285633293,31.3593741261672,"Lo","Lo"
73.4213463367602,31.4156880357479,"Lo","Lo"
73.4213536160677,31.6386913291404,"Lo","Lo"
73.4213683858115,31.4720015961529,"ClLo","ClLo"
73.4213947156516,31.5283148065601,"Lo","Lo"
73.4214056103457,31.1926793127594,"ClLo","ClLo"
73.4214108199716,31.2489942452419,"SiLo","SiLo"
73.4214202902851,31.3053088309946,"Lo","Lo"
73.421425331482,31.5846276661489,"Lo","Lo"
73.4214340263583,31.3616230691893,"Lo","Lo"
73.4214520332959,31.417936959,"Lo","Lo"
73.4214602385372,31.6409401741009,"Lo","Lo"
73.4214743162353,31.4742504996023,"ClLo","ClLo"
73.4215008803467,31.530563690174,"Lo","Lo"
73.4215103868733,31.1949283137902,"ClLo","ClLo"
73.4215158288941,31.2512432266,"SiLo","SiLo"
73.4215255319789,31.3075577926471,"Lo","Lo"
73.4215317308333,31.5868765298946,"Lo","Lo"
73.4215395012013,31.3638720111032,"Lo","Lo"
73.4215577416678,31.4201858811424,"Lo","Lo"
73.4215802585176,31.4764994019405,"ClLo","ClLo"
73.4216070569226,31.5328125726751,"Lo","Lo"
73.4216151751499,31.1971773137171,"ClLo","ClLo"
73.4216208495877,31.2534922068528,"Lo","SiLo"
73.4216307854656,31.3098067531927,"Lo","Lo"
73.4216381420877,31.5891253925261,"Lo","Lo"
73.4216449878593,31.3661209519088,"Lo","Lo"
73.421663461877,31.4224348021751,"Lo","Lo"
73.4216862126594,31.4787483031674,"ClLo","ClLo"
73.4217132453804,31.5350614540635,"Lo","Lo"
73.4217199751767,31.1994263125402,"ClLo","ClLo"
73.4217258820533,31.2557411860003,"Lo","SiLo"
73.4217360507465,31.3120557126315,"Lo","Lo"
73.4217445652466,31.5913742540433,"Lo","Lo"
73.4217504863336,31.368369891606,"Lo","Lo"
73.4217691939246,31.4246837220978,"Lo","Lo"
73.421792178662,31.4809972032829,"ClLo","ClLo"
73.4218194457213,31.5373103343391,"Lo","Lo"
73.4218247869548,31.2016753102593,"ClLo","Lo"
73.4218309262922,31.2579901640422,"Lo","Lo"
73.4218413278227,31.3143046709633,"Lo","Lo"
73.421851000311,31.5936231144461,"Lo","Lo"
73.4218559966254,31.3706188301948,"Lo","Lo"
73.4218749378118,31.4269326409107,"Lo","Lo"
73.4218981565265,31.483246102287,"ClLo","ClLo"
73.4219256579465,31.5395592135017,"Lo","Lo"
73.4219296104854,31.2039243068745,"ClLo","Lo"
73.4219359823055,31.2602391409787,"Lo","Lo"
73.4219466166953,31.3165536281882,"Lo","Lo"
73.4219574472821,31.5958719737346,"Lo","Lo"
73.4219615187357,31.372867767675,"Lo","Lo"
73.4219806935399,31.4291815586135,"Lo","Lo"
73.4220041462541,31.4854950001796,"ClLo","ClLo"
73.4220318820572,31.5418080915513,"Lo","Lo"
73.4220344457697,31.2061733023855,"ClLo","SiLo"
73.4220410500944,31.2624881168096,"Lo","Lo"
73.4220519173656,31.3188025843059,"Lo","Lo"
73.4220639061612,31.5981208319085,"Lo","Lo"
73.4220670526657,31.3751167040467,"Lo","Lo"
73.4220864611099,31.4314304752062,"Lo","Lo"
73.4221101478459,31.4877438969605,"ClLo","ClLo"
73.4221367142288,31.1521071559188,"ClLo","ClLo"
73.4221381180545,31.5440569684878,"Lo","Lo"
73.4221392928087,31.2084222967924,"ClLo","SiLo"
73.4221461296601,31.2647370915348,"Lo","Lo"
73.4221572298347,31.3210515393165,"Lo","Lo"
73.4221703769495,31.6003696889679,"Lo","Lo"
73.4221725984167,31.3773656393097,"Lo","Lo"
73.422192240523,31.4336793906888,"Lo","Lo"
73.4222161613031,31.4899927926299,"ClLo","ClLo"
73.4222413408503,31.1543561688715,"ClLo","ClLo"
73.4222441516037,31.210671290095,"ClLo","SiLo"
73.4222443659396,31.5463058443111,"Lo","Lo"
73.4222512210037,31.2669860651543,"Lo","Lo"
73.4222625541037,31.3233004932198,"Lo","Lo"
73.422276859648,31.6026185449126,"Lo","Lo"
73.4222781559897,31.3796145734639,"Lo","Lo"
73.4222980317804,31.4359283050611,"Lo","Lo"
73.422322186627,31.4922416871875,"ClLo","ClLo"
73.4223459792071,31.1566051807214,"ClLo","ClLo"
73.4223490221558,31.2129202822933,"SiLo","SiLo"
73.4223506257137,31.5485547190213,"Lo","Lo"
73.4223563241263,31.2692350376679,"Lo","Lo"
73.4223678901738,31.3255494460158,"Lo","Lo"
73.4223833542579,31.6048673997426,"Lo","Lo"
73.422383725386,31.3818635065094,"Lo","Lo"
73.4224038348833,31.4381772183231,"Lo","Lo"
73.4224282238186,31.4944905806333,"ClLo","ClLo"
73.4224506293002,31.1588541914685,"ClLo","ClLo"
73.4224539044661,31.2151692733872,"SiLo","SiLo"
73.422456897378,31.5508035926181,"Lo","Lo"
73.4224614390291,31.2714840090757,"Lo","Lo"
73.4224732380462,31.3277983977044,"Lo","Lo"
73.4224893066067,31.3841124384459,"Lo","Lo"
73.4224898607805,31.6071162534578,"Lo","Lo"
73.4225096498327,31.4404261304747,"Lo","Lo"
73.4225342728792,31.4967394729672,"ClLo","ClLo"
73.4225552911308,31.1611032011126,"ClLo","ClLo"
73.4225587985358,31.2174182633767,"SiLo","SiLo"
73.4225631809337,31.5530524651016,"Lo","Lo"
73.4225665657133,31.2737329793774,"Lo","Lo"
73.422578597722,31.3300473482855,"Lo","Lo"
73.422594899653,31.3863613692735,"Lo","Lo"
73.422596379217,31.6093651060582,"Lo","Lo"
73.4226154766301,31.4426750415159,"Lo","Lo"
73.4226403338098,31.4989883641891,"ClLo","ClLo"
73.4226599647001,31.1633522096536,"ClLo","ClLo"
73.4226637043661,31.2196672522616,"SiLo","SiLo"
73.4226694763818,31.5553013364716,"Lo","Lo"
73.4226717041801,31.2759819485732,"Lo","Lo"
73.4226839692024,31.3322962977591,"Lo","Lo"
73.422700504526,31.388610298992,"Lo","Lo"
73.4227029095685,31.6116139575436,"Lo","Lo"
73.4227213152763,31.4449239514465,"Lo","Lo"
73.4227464066118,31.501237254299,"ClLo","ClLo"
73.4227646500092,31.1656012170915,"ClLo","ClLo"
73.4227686219581,31.2219162400419,"SiLo","SiLo"
73.4227757837237,31.5575502067281,"Lo","Lo"
73.4227768544305,31.2782309166628,"Lo","Lo"
73.4227893524885,31.3345452461251,"Lo","Lo"
73.4228061212268,31.3908592276014,"Lo","Lo"
73.4228094518361,31.613862807914,"Lo","Lo"
73.4228271657727,31.4471728602665,"Lo","Lo"
73.4228524912862,31.5034861432969,"ClLo","ClLo"
73.4228693470593,31.1678502234262,"ClLo","ClLo"
73.4228735513129,31.2241652267175,"SiLo","SiLo"
73.4228820164657,31.2804798836462,"Lo","Lo"
73.4228821029604,31.559799075871,"Lo","Lo"
73.4228947475816,31.3367941933834,"Lo","ClLo"
73.4229117497568,31.3931081551017,"Lo","Lo"
73.4229160060212,31.6161116571693,"Lo","Lo"
73.4229330281204,31.4494217679758,"Lo","ClLo"
73.4229585878343,31.5057350311825,"ClLo","ClLo"
73.4229740558514,31.1700992286577,"ClLo","ClLo"
73.4229784924317,31.2264142122883,"SiLo","SiLo"
73.422987190287,31.2827288495234,"Lo","Lo"
73.4229884340932,31.5620479439002,"Lo","Lo"
73.4230001544827,31.3390431395339,"Lo","ClLo"
73.423017390117,31.3953570814926,"Lo","Lo"
73.4230225721248,31.6183605053094,"Lo","Lo"
73.4230389023206,31.4516706745744,"Lo","ClLo"
73.4230646962572,31.5079839179559,"ClLo","ClLo"
73.4230787763868,31.1723482327858,"ClLo","ClLo"
73.4230834453157,31.2286631967543,"SiLo","SiLo"
73.4230923758953,31.2849778142942,"Lo","Lo"
73.4230947771232,31.5642968108157,"Lo","Lo"
73.423105573193,31.3412920845766,"Lo","ClLo"
73.4231230423085,31.3976060067743,"Lo","Lo"
73.4231291501481,31.6206093523343,"Lo","Lo"
73.4231447883744,31.4539195800621,"Lo","ClLo"
73.423170816556,31.5102328036169,"ClLo","ClLo"
73.4231835086667,31.1745972358106,"ClLo","SiClLo"
73.423188409966,31.2309121801154,"SiLo","SiLo"
73.423197573292,31.2872267779586,"Lo","Lo"
73.4232011320516,31.5665456766173,"Lo","Lo"
73.4232110037137,31.3435410285113,"Lo","ClLo"
73.4232287063326,31.3998549309465,"Lo","Lo"
73.4232357400924,31.6228581982438,"Lo","Lo"
73.4232506862831,31.456168484439,"Lo","ClLo"
73.423276948732,31.5124816881656,"ClLo","ClLo"
73.423288252692,31.1768462377318,"ClLo","SiClLo"
73.4232933863838,31.2331611623714,"SiLo","SiLo"
73.4233027824782,31.2894757405165,"Lo","Lo"
73.4233074988796,31.568794541305,"Lo","Lo"
73.423316446046,31.3457899713381,"Lo","ClLo"
73.4233343821905,31.4021038540092,"Lo","Lo"
73.4233423419587,31.625107043038,"Lo","Lo"
73.4233565960477,31.4584173877048,"ClLo","ClLo"
73.4233830927864,31.5147305716017,"ClLo","ClLo"
73.4233930084641,31.1790952385495,"ClLo","ClLo"
73.4233983745702,31.2354101435225,"SiLo","SiLo"
73.423408003455,31.2917247019678,"Lo","Lo"
73.4234138776083,31.5710434048788,"Lo","Lo"
73.423421900191,31.3480389130568,"Lo","ClLo"
73.4234400698832,31.4043527759624,"Lo","Lo"
73.4234489557484,31.6273558867167,"Lo","Lo"
73.4234625176694,31.4606662898596,"ClLo","ClLo"
73.4234892487202,31.5169794539253,"ClLo","ClLo"
73.423497775984,31.1813442382635,"ClLo","ClLo"
73.4235033745263,31.2376591235683,"SiLo","SiLo"
73.4235132362235,31.2939736623125,"Lo","Lo"
73.423520268239,31.5732922673385,"Lo","Lo"
73.4235273661498,31.3502878536673,"Lo","Lo"
73.423545769412,31.4066016968059,"Lo","Lo"
73.4235555814625,31.6296047292799,"Lo","Lo"
73.4235684511495,31.4629151909032,"ClLo","ClLo"
73.4235954165347,31.5192283351363,"ClLo","ClLo"
73.4236025552529,31.1835932368738,"ClLo","ClLo"
73.4236083862534,31.239908102509,"SiLo","SiLo"
73.423618480785,31.2962226215505,"Lo","Lo"
73.4236266707728,31.5755411286841,"Lo","Lo"
73.4236328439237,31.3525367931697,"Lo","Lo"
73.423651480778,31.4088506165397,"Lo","Lo"
73.4236622191023,31.6318535707275,"Lo","Lo"
73.4236743964891,31.4651640908356,"ClLo","ClLo"
73.4237015962311,31.5214772152346,"ClLo","ClLo"
73.423707346272,31.1858422343803,"ClLo","ClLo"
73.4237134097525,31.2421570803444,"SiLo","SiLo"
73.4237237371406,31.2984715796817,"Lo","Lo"
73.4237330852109,31.5777899889155,"Lo","Lo"
73.4237383335138,31.3547857315637,"Lo","Lo"
73.4237572039824,31.4110995351637,"Lo","Lo"
73.4237688686689,31.6341024110594,"Lo","Lo"
73.4237803536893,31.4674129896567,"ClLo","ClLo"
73.4238077878104,31.5237260942201,"Lo","Lo"
73.4238121490423,31.188091230783,"ClLo","ClLo"
73.4238184450249,31.2444060570744,"SiLo","SiLo"
73.4238290052914,31.300720536706,"Lo","Lo"
73.4238395115545,31.5800388480327,"Lo","Lo"
73.4238438349212,31.3570346688494,"Lo","Lo"
73.4238629390263,31.4133484526778,"Lo","Lo"
73.4238755301635,31.6363512502755,"Lo","Lo"
73.4238863227514,31.4696618873665,"ClLo","ClLo"
73.423913991274,31.5259749720927,"Lo","Lo"
73.4239169635651,31.1903402260817,"ClLo","ClLo"
73.4239234920717,31.2466550326989,"SiLo","SiLo"
73.4239342852387,31.3029694926234,"Lo","Lo"
73.4239459498048,31.5822877060354,"Lo","Lo"
73.4239493481472,31.3592836050267,"Lo","Lo"
73.423968685911,31.4155973690821,"Lo","Lo"
73.4239822035873,31.6386000883758,"Lo","Lo"
73.4239923036765,31.4719107839649,"ClLo","ClLo"
73.424020206623,31.5282238488524,"Lo","Lo"
73.4240217898415,31.1925892202765,"ClLo","ClLo"
73.424028550894,31.248904007218,"SiLo","SiLo"
73.4240395769835,31.3052184474338,"Lo","Lo"
73.4240523999629,31.5845365629238,"Lo","Lo"
73.4240548731929,31.3615325400954,"Lo","Lo"
73.4240744446375,31.4178462843763,"Lo","Lo"
73.4240982964657,31.4741596794517,"ClLo","ClLo"
73.4241264338585,31.5304727244991,"Lo","Lo"
73.4241266278727,31.1948382133671,"ClLo","ClLo"
73.424133621493,31.2511529806315,"SiLo","SiLo"
73.4241448805271,31.3074674011371,"Lo","Lo"
73.42415886203,31.5867854186977,"Lo","Lo"
73.4241604100593,31.3637814740556,"Lo","Lo"
73.4241802152071,31.4200951985604,"Lo","Lo"
73.4242043011203,31.476408573827,"ClLo","ClLo"
73.4242314776597,31.1970872053536,"ClLo","ClLo"
73.4242326729817,31.5327215990328,"Lo","Lo"
73.4242387038699,31.2534019529393,"Lo","SiLo"
73.4242501958705,31.3097163537332,"Lo","Lo"
